x-axis,1,2
second,Volt,Volt
-8.160000E-03,,
-8.152000E-03,,
-8.144000E-03,-350.475028E-03,+18.381525E-03
-8.136000E-03,-351.283759E-03,+16.871043E-03
-8.128000E-03,-351.927603E-03,+15.318751E-03
-8.120000E-03,-352.390857E-03,+14.163953E-03
-8.112000E-03,-352.885518E-03,+13.212320E-03
-8.104000E-03,-353.321290E-03,+12.342934E-03
-8.096000E-03,-353.792396E-03,+11.716953E-03
-8.088000E-03,-354.381278E-03,+11.163993E-03
-8.080000E-03,-355.040825E-03,+10.577270E-03
-8.072000E-03,-355.661114E-03,+10.028236E-03
-8.064000E-03,-356.536585E-03,+9.204390E-03
-8.056000E-03,-357.396353E-03,+8.300064E-03
-8.048000E-03,-358.110863E-03,+7.687430E-03
-8.040000E-03,-358.739004E-03,+7.142518E-03
-8.032000E-03,-359.398551E-03,+6.633135E-03
-8.024000E-03,-360.077729E-03,+6.283732E-03
-8.016000E-03,-360.819720E-03,+5.987721E-03
-8.008000E-03,-361.498897E-03,+5.675417E-03
-8.000000E-03,-362.048520E-03,+5.394324E-03
-7.992000E-03,-362.609921E-03,+4.971310E-03
-7.984000E-03,-363.269468E-03,+4.577545E-03
-7.976000E-03,-363.791610E-03,+4.362603E-03
-7.968000E-03,-364.368715E-03,+4.196146E-03
-7.960000E-03,-364.890857E-03,+4.091521E-03
-7.952000E-03,-365.558256E-03,+4.052262E-03
-7.944000E-03,-366.433727E-03,+3.975315E-03
-7.936000E-03,-367.281717E-03,+3.911912E-03
-7.928000E-03,-367.929487E-03,+3.863624E-03
-7.920000E-03,-368.581183E-03,+3.792761E-03
-7.912000E-03,-369.036585E-03,+3.657515E-03
-7.904000E-03,-369.354581E-03,+3.631800E-03
-7.896000E-03,-369.786428E-03,+3.573501E-03
-7.888000E-03,-370.194720E-03,+3.541113E-03
-7.880000E-03,-370.626566E-03,+3.559761E-03
-7.872000E-03,-371.105524E-03,+3.536205E-03
-7.864000E-03,-371.749368E-03,+3.555442E-03
-7.856000E-03,-372.377509E-03,+3.582531E-03
-7.848000E-03,-373.092019E-03,+3.571931E-03
-7.840000E-03,-373.908602E-03,+3.543076E-03
-7.832000E-03,-374.576001E-03,+3.612367E-03
-7.824000E-03,-375.231623E-03,+3.639063E-03
-7.816000E-03,-375.812653E-03,+3.693240E-03
-7.808000E-03,-376.460423E-03,+3.831039E-03
-7.800000E-03,-377.186711E-03,+3.942141E-03
-7.792000E-03,-377.964035E-03,+4.061292E-03
-7.784000E-03,-378.615731E-03,+4.199286E-03
