x-axis,1,2
second,Volt,Volt
-6.440000E-03,,
-6.433400E-03,-476.983492E-03,+11.951739E-03
-6.426800E-03,-477.562295E-03,+11.988976E-03
-6.420200E-03,-478.114488E-03,+11.964781E-03
-6.413600E-03,-478.886758E-03,+12.028056E-03
-6.407000E-03,-479.570861E-03,+11.998415E-03
-6.400400E-03,-480.312638E-03,+11.989757E-03
-6.393800E-03,-480.855580E-03,+11.977041E-03
-6.387200E-03,-481.342103E-03,+12.015102E-03
-6.380600E-03,-481.724355E-03,+12.022979E-03
-6.374000E-03,-481.987489E-03,+11.974328E-03
-6.367400E-03,-482.322916E-03,+11.992925E-03
-6.360800E-03,-482.663711E-03,+11.954191E-03
-6.354200E-03,-483.025520E-03,+11.983464E-03
-6.347600E-03,-483.472185E-03,+12.035825E-03
-6.341000E-03,-484.031802E-03,+12.067419E-03
-6.334400E-03,-484.680157E-03,+12.006140E-03
-6.327800E-03,-485.418508E-03,+12.002451E-03
-6.321200E-03,-486.254506E-03,+11.991493E-03
-6.314600E-03,-486.771523E-03,+11.976737E-03
-6.308000E-03,-487.316977E-03,+11.976390E-03
-6.301400E-03,-487.710193E-03,+11.960745E-03
-6.294800E-03,-488.309782E-03,+11.953150E-03
-6.288200E-03,-488.842103E-03,+11.987912E-03
-6.281600E-03,-489.274606E-03,+11.996440E-03
-6.275000E-03,-489.882647E-03,+12.056786E-03
-6.268400E-03,-490.427873E-03,+12.008114E-03
-6.261800E-03,-491.052930E-03,+12.014212E-03
-6.255200E-03,-491.612546E-03,+11.992621E-03
-6.248600E-03,-492.332053E-03,+11.977041E-03
-6.242000E-03,-492.774949E-03,+11.984744E-03
-6.235400E-03,-493.267297E-03,+11.991818E-03
-6.228800E-03,-493.761130E-03,+11.940716E-03
-6.222200E-03,-494.313209E-03,+11.974784E-03
-6.215600E-03,-494.799161E-03,+12.001474E-03
-6.209000E-03,-495.334908E-03,+12.033459E-03
-6.202400E-03,-495.984748E-03,+12.032678E-03
-6.195800E-03,-496.613802E-03,+12.010957E-03
-6.189200E-03,-497.127621E-03,+12.042551E-03
-6.182600E-03,-497.610034E-03,+12.045980E-03
-6.176000E-03,-497.933126E-03,+12.051361E-03
-6.169400E-03,-498.225497E-03,+12.018812E-03
-6.162800E-03,-498.456996E-03,+11.957598E-03
-6.156200E-03,-498.772665E-03,+12.023847E-03
-6.149600E-03,-498.984063E-03,+12.041770E-03
-6.143000E-03,-499.314465E-03,+12.036063E-03
-6.136400E-03,-499.559097E-03,+12.033958E-03
