x-axis,1,2
second,Volt,Volt
-6.520000E-03,-477.113688E-03,+10.285103E-03
-6.513600E-03,-477.396352E-03,+10.263118E-03
-6.507200E-03,-477.647608E-03,+10.257622E-03
-6.500800E-03,-477.930271E-03,+10.235637E-03
-6.494400E-03,-478.244342E-03,+10.246630E-03
-6.488000E-03,-478.527005E-03,+10.257622E-03
-6.481600E-03,-478.966703E-03,+10.307088E-03
-6.475200E-03,-479.563437E-03,+10.296096E-03
-6.468800E-03,-480.254392E-03,+10.323577E-03
-6.462400E-03,-481.165196E-03,+10.307088E-03
-6.456000E-03,-481.918965E-03,+10.318081E-03
-6.449600E-03,-482.547105E-03,+10.252126E-03
-6.443200E-03,-483.018211E-03,+10.274111E-03
-6.436800E-03,-483.457909E-03,+10.235637E-03
-6.430400E-03,-483.803387E-03,+10.213652E-03
-6.424000E-03,-484.148864E-03,+10.219148E-03
-6.417600E-03,-484.651377E-03,+10.279607E-03
-6.411200E-03,-485.185296E-03,+10.285103E-03
-6.404800E-03,-485.687809E-03,+10.307088E-03
-6.398400E-03,-486.253136E-03,+10.301592E-03
-6.392000E-03,-486.912683E-03,+10.279607E-03
-6.385600E-03,-487.446603E-03,+10.279607E-03
-6.379200E-03,-488.074744E-03,+10.268614E-03
-6.372800E-03,-488.451628E-03,+10.307088E-03
-6.366400E-03,-488.954141E-03,+10.230141E-03
-6.360000E-03,-489.362432E-03,+10.224645E-03
-6.353600E-03,-489.833538E-03,+10.246630E-03
-6.347200E-03,-490.367457E-03,+10.340065E-03
-6.340800E-03,-491.027005E-03,+10.241133E-03
-6.334400E-03,-491.717960E-03,+10.290599E-03
-6.328000E-03,-492.377507E-03,+10.301592E-03
-6.321600E-03,-492.942834E-03,+10.268614E-03
-6.315200E-03,-493.382532E-03,+10.241133E-03
-6.308800E-03,-493.696603E-03,+10.268614E-03
-6.302400E-03,-494.042080E-03,+10.241133E-03
-6.296000E-03,-494.261929E-03,+10.180675E-03
-6.289600E-03,-494.544593E-03,+10.191667E-03
-6.283200E-03,-494.921477E-03,+10.241133E-03
-6.276800E-03,-495.266955E-03,+10.252126E-03
-6.270400E-03,-495.832281E-03,+10.241133E-03
-6.264000E-03,-496.460422E-03,+10.340065E-03
-6.257600E-03,-497.308412E-03,+10.312584E-03
-6.251200E-03,-498.124995E-03,+10.285103E-03
-6.244800E-03,-498.753135E-03,+10.318081E-03
-6.238400E-03,-499.255648E-03,+10.230141E-03
-6.232000E-03,-499.695346E-03,+10.213652E-03
-6.225600E-03,-500.040824E-03,+10.219148E-03
