x-axis,1,2
second,Volt,Volt
-12.06000E-03,-421.65201E-03,+40.40834E-03
-12.04800E-03,-422.22518E-03,+40.37202E-03
-12.03600E-03,-423.23806E-03,+40.42867E-03
-12.02400E-03,-424.05464E-03,+40.37638E-03
-12.01200E-03,-424.79271E-03,+40.33861E-03
-12.00000E-03,-425.35018E-03,+40.40398E-03
-11.98800E-03,-425.96262E-03,+40.41560E-03
-11.97600E-03,-426.67713E-03,+40.40253E-03
-11.96400E-03,-427.28172E-03,+40.36621E-03
-11.95200E-03,-427.75282E-03,+40.40979E-03
-11.94000E-03,-428.02763E-03,+40.38364E-03
-11.92800E-03,-428.36526E-03,+40.38655E-03
-11.91600E-03,-428.71074E-03,+40.41851E-03
-11.90400E-03,-429.19755E-03,+40.36476E-03
-11.89200E-03,-429.82569E-03,+40.46208E-03
-11.88000E-03,-430.40672E-03,+40.35314E-03
-11.86800E-03,-430.94849E-03,+40.37348E-03
-11.85600E-03,-431.38033E-03,+40.41851E-03
-11.84400E-03,-431.95351E-03,+40.39091E-03
-11.83200E-03,-432.73869E-03,+40.37348E-03
-11.82000E-03,-433.60238E-03,+40.41269E-03
-11.80800E-03,-434.08134E-03,+40.40543E-03
-11.79600E-03,-434.59956E-03,+40.40688E-03
-11.78400E-03,-435.03925E-03,+40.37057E-03
-11.77200E-03,-435.49466E-03,+40.37202E-03
-11.76000E-03,-436.05213E-03,+40.39962E-03
-11.74800E-03,-436.51538E-03,+40.36766E-03
-11.73600E-03,-436.79805E-03,+40.34442E-03
-11.72400E-03,-437.06501E-03,+40.37202E-03
-11.71200E-03,-437.46545E-03,+40.36912E-03
-11.70000E-03,-438.14070E-03,+40.35750E-03
-11.68800E-03,-438.84736E-03,+40.38945E-03
-11.67600E-03,-439.86809E-03,+40.34007E-03
-11.66400E-03,-440.58260E-03,+40.35023E-03
-11.65200E-03,-441.14007E-03,+40.35895E-03
-11.64000E-03,-441.70540E-03,+40.35604E-03
-11.62800E-03,-442.63190E-03,+40.40979E-03
-11.61600E-03,-443.26790E-03,+40.38655E-03
-11.60400E-03,-443.66834E-03,+40.36040E-03
-11.59200E-03,-444.02167E-03,+40.33426E-03
-11.58000E-03,-444.28863E-03,+40.31392E-03
-11.56800E-03,-444.63410E-03,+40.40253E-03
-11.55600E-03,-445.14447E-03,+40.41705E-03
-11.54400E-03,-445.81972E-03,+40.38945E-03
-11.53200E-03,-446.51067E-03,+40.34007E-03
-11.52000E-03,-447.12311E-03,+40.37493E-03
-11.50800E-03,-447.80621E-03,+40.33861E-03
