x-axis,1,2
second,Volt,Volt
-13.46000E-03,,
-13.44700E-03,-355.83366E-03,+28.20261E-03
-13.43400E-03,-356.31261E-03,+27.88775E-03
-13.42100E-03,-356.80629E-03,+27.28101E-03
-13.40800E-03,-357.49528E-03,+26.20674E-03
-13.39500E-03,-358.09496E-03,+25.59136E-03
-13.38200E-03,-358.58079E-03,+24.87935E-03
-13.36900E-03,-359.27076E-03,+24.41349E-03
-13.35600E-03,-359.99411E-03,+24.42238E-03
-13.34300E-03,-360.82443E-03,+24.02984E-03
-13.33000E-03,-361.67242E-03,+23.61522E-03
-13.31700E-03,-362.21027E-03,+23.51270E-03
-13.30400E-03,-362.78933E-03,+23.08287E-03
-13.29100E-03,-363.43416E-03,+22.99095E-03
-13.27800E-03,-363.90625E-03,+22.99159E-03
-13.26500E-03,-364.39207E-03,+22.63139E-03
-13.25200E-03,-364.87103E-03,+22.54733E-03
-13.23900E-03,-365.31858E-03,+22.44997E-03
-13.22600E-03,-365.91630E-03,+22.25902E-03
-13.21300E-03,-366.49438E-03,+22.34652E-03
-13.20000E-03,-367.29919E-03,+22.37645E-03
-13.18700E-03,-368.39156E-03,+22.09718E-03
-13.17400E-03,-369.15122E-03,+22.16995E-03
-13.16100E-03,-369.71458E-03,+22.06930E-03
-13.14800E-03,-370.41241E-03,+21.96674E-03
-13.13500E-03,-370.91001E-03,+22.11288E-03
-13.12200E-03,-371.45080E-03,+22.01346E-03
-13.10900E-03,-371.86695E-03,+21.90667E-03
-13.09600E-03,-372.19770E-03,+22.02651E-03
-13.08300E-03,-372.60501E-03,+21.91865E-03
-13.07000E-03,-373.11538E-03,+21.91570E-03
-13.05700E-03,-373.68659E-03,+22.05129E-03
-13.04400E-03,-374.59445E-03,+21.91698E-03
-13.03100E-03,-375.49053E-03,+21.96458E-03
-13.01800E-03,-376.08138E-03,+22.01925E-03
-13.00500E-03,-376.87539E-03,+21.95305E-03
-12.99200E-03,-377.61345E-03,+22.05119E-03
-12.97900E-03,-378.31913E-03,+22.15994E-03
-12.96600E-03,-378.98849E-03,+22.05355E-03
-12.95300E-03,-379.40660E-03,+22.21446E-03
-12.94000E-03,-379.78054E-03,+22.30554E-03
-12.92700E-03,-380.23790E-03,+22.33454E-03
-12.91400E-03,-380.57651E-03,+22.60175E-03
-12.90100E-03,-381.02308E-03,+22.69892E-03
-12.88800E-03,-381.57074E-03,+22.84157E-03
-12.87500E-03,-382.05755E-03,+23.16133E-03
-12.86200E-03,-382.66999E-03,+23.37260E-03
