x-axis,1,2
second,Volt,Volt
+62.800E-03,,
+62.900E-03,-117.319E-03,-265.832E-03
+63.000E-03,-117.169E-03,-267.378E-03
+63.100E-03,-117.018E-03,-270.072E-03
+63.200E-03,-116.943E-03,-272.259E-03
+63.300E-03,-116.829E-03,-273.842E-03
+63.400E-03,-116.709E-03,-275.434E-03
+63.500E-03,-116.594E-03,-278.081E-03
+63.600E-03,-116.524E-03,-280.334E-03
+63.700E-03,-116.449E-03,-281.796E-03
+63.800E-03,-116.379E-03,-283.675E-03
+63.900E-03,-116.296E-03,-286.190E-03
+64.000E-03,-116.242E-03,-288.546E-03
+64.100E-03,-116.187E-03,-289.751E-03
+64.200E-03,-116.139E-03,-291.174E-03
+64.300E-03,-116.048E-03,-293.282E-03
+64.400E-03,-116.029E-03,-295.910E-03
+64.500E-03,-115.959E-03,-297.579E-03
+64.600E-03,-115.923E-03,-299.467E-03
+64.700E-03,-115.872E-03,-301.780E-03
+64.800E-03,-115.814E-03,-304.133E-03
+64.900E-03,-115.798E-03,-305.818E-03
+65.000E-03,-115.824E-03,-307.459E-03
+65.100E-03,-115.777E-03,-310.182E-03
+65.200E-03,-115.756E-03,-312.165E-03
+65.300E-03,-115.722E-03,-313.872E-03
+65.400E-03,-115.709E-03,-315.146E-03
+65.500E-03,-115.689E-03,-317.352E-03
+65.600E-03,-115.714E-03,-319.665E-03
+65.700E-03,-115.699E-03,-321.386E-03
+65.800E-03,-115.683E-03,-322.766E-03
+65.900E-03,-115.699E-03,-324.830E-03
+66.000E-03,-115.664E-03,-327.585E-03
+66.100E-03,-115.691E-03,-329.511E-03
+66.200E-03,-115.667E-03,-331.246E-03
+66.300E-03,-115.652E-03,-333.624E-03
+66.400E-03,-115.624E-03,-336.013E-03
+66.500E-03,-115.620E-03,-337.673E-03
+66.600E-03,-115.605E-03,-338.906E-03
+66.700E-03,-115.578E-03,-341.030E-03
+66.800E-03,-115.603E-03,-343.547E-03
+66.900E-03,-115.574E-03,-345.509E-03
+67.000E-03,-115.539E-03,-346.825E-03
+67.100E-03,-115.506E-03,-349.079E-03
+67.200E-03,-115.510E-03,-351.591E-03
+67.300E-03,-115.500E-03,-353.550E-03
+67.400E-03,-115.463E-03,-354.787E-03
+67.500E-03,-115.479E-03,-356.957E-03
+67.600E-03,-115.437E-03,-359.463E-03
+67.700E-03,-115.416E-03,-361.453E-03
+67.800E-03,-115.407E-03,-362.933E-03
+67.900E-03,-115.390E-03,-365.077E-03
+68.000E-03,-115.338E-03,-367.773E-03
