x-axis,1,2
second,Volt,Volt
-10.50000E-03,-495.14133E-03,+39.73196E-03
-10.48950E-03,-495.59673E-03,+39.75559E-03
-10.47900E-03,-495.92650E-03,+39.78260E-03
-10.46850E-03,-496.54679E-03,+39.76994E-03
-10.45800E-03,-497.10427E-03,+39.81299E-03
-10.44750E-03,-497.76381E-03,+39.76319E-03
-10.43700E-03,-498.61966E-03,+39.75390E-03
-10.42650E-03,-499.29491E-03,+39.75221E-03
-10.41600E-03,-499.75816E-03,+39.79273E-03
-10.40550E-03,-500.22141E-03,+39.71170E-03
-10.39500E-03,-500.77104E-03,+39.81805E-03
-10.38450E-03,-501.27748E-03,+39.77922E-03
-10.37400E-03,-501.65829E-03,+39.80286E-03
-10.36350E-03,-502.06265E-03,+39.74040E-03
-10.35300E-03,-502.33354E-03,+39.80117E-03
-10.34250E-03,-502.57694E-03,+39.76741E-03
-10.33200E-03,-502.83605E-03,+39.83324E-03
-10.32150E-03,-503.06375E-03,+39.81636E-03
-10.31100E-03,-503.08731E-03,+39.76572E-03
-10.30050E-03,-503.02842E-03,+39.83071E-03
-10.29000E-03,-502.93027E-03,+39.80623E-03
-10.27950E-03,-502.80072E-03,+39.84928E-03
-10.26900E-03,-502.63190E-03,+39.93453E-03
-10.25850E-03,-502.26680E-03,+39.88558E-03
-10.24800E-03,-501.98806E-03,+39.92103E-03
-10.23750E-03,-501.69362E-03,+39.89824E-03
-10.22700E-03,-501.21859E-03,+39.91259E-03
-10.21650E-03,-500.81030E-03,+39.94635E-03
-10.20600E-03,-500.40200E-03,+40.00206E-03
-10.19550E-03,-499.95053E-03,+39.93031E-03
-10.18500E-03,-499.38913E-03,+39.95479E-03
-10.17450E-03,-498.77276E-03,+39.93706E-03
-10.16400E-03,-497.84233E-03,+39.94804E-03
-10.15350E-03,-497.15923E-03,+39.91681E-03
-10.14300E-03,-496.63316E-03,+39.99699E-03
-10.13250E-03,-496.10317E-03,+39.97674E-03
-10.12200E-03,-495.50251E-03,+39.93791E-03
-10.11150E-03,-494.96859E-03,+39.94635E-03
-10.10100E-03,-494.56030E-03,+39.93284E-03
-10.09050E-03,-494.15200E-03,+39.99277E-03
-10.08000E-03,-493.88505E-03,+40.04257E-03
-10.06950E-03,-493.63771E-03,+39.95563E-03
-10.05900E-03,-493.38253E-03,+39.98349E-03
-10.04850E-03,-493.02135E-03,+39.91427E-03
-10.03800E-03,-492.69158E-03,+39.99530E-03
-10.02750E-03,-492.06344E-03,+39.98771E-03
-10.01700E-03,-491.48241E-03,+39.99868E-03
