x-axis,1,2
second,Volt,Volt
-8.920000E-03,,
-8.911200E-03,,
-8.902400E-03,-372.044023E-03,+63.691607E-03
-8.893600E-03,-372.651949E-03,+63.740236E-03
-8.884800E-03,-373.344046E-03,+63.874630E-03
-8.876000E-03,-373.910743E-03,+63.920239E-03
-8.867200E-03,-374.560469E-03,+63.993862E-03
-8.858400E-03,-375.106723E-03,+64.137141E-03
-8.849600E-03,-375.662114E-03,+64.202017E-03
-8.840800E-03,-376.302703E-03,+64.231225E-03
-8.832000E-03,-376.993772E-03,+64.258349E-03
-8.823200E-03,-377.738290E-03,+64.312141E-03
-8.814400E-03,-378.442150E-03,+64.364859E-03
-8.805600E-03,-379.246056E-03,+64.480997E-03
-8.796800E-03,-379.807614E-03,+64.528998E-03
-8.788000E-03,-380.346901E-03,+64.571478E-03
-8.779200E-03,-380.766499E-03,+64.657116E-03
-8.770400E-03,-381.217504E-03,+64.654392E-03
-8.761600E-03,-381.668509E-03,+64.764968E-03
-8.752800E-03,-382.169652E-03,+64.719804E-03
-8.744000E-03,-382.768670E-03,+64.735822E-03
-8.735200E-03,-383.532717E-03,+64.792155E-03
-8.726400E-03,-384.237263E-03,+64.836844E-03
-8.717600E-03,-384.899893E-03,+64.890922E-03
-8.708800E-03,-385.473786E-03,+64.891470E-03
-8.700000E-03,-386.101812E-03,+64.935114E-03
-8.691200E-03,-386.797564E-03,+64.920775E-03
-8.682400E-03,-387.476413E-03,+64.938226E-03
-8.673600E-03,-388.104211E-03,+64.974578E-03
-8.664800E-03,-388.733950E-03,+64.992795E-03
-8.656000E-03,-389.341876E-03,+65.029649E-03
-8.647200E-03,-389.865860E-03,+65.042355E-03
-8.638400E-03,-390.417139E-03,+65.033001E-03
-8.629600E-03,-390.914741E-03,+65.015025E-03
-8.620800E-03,-391.466134E-03,+64.976417E-03
-8.612000E-03,-392.069149E-03,+64.978484E-03
-8.603200E-03,-392.821434E-03,+64.979627E-03
-8.594400E-03,-393.593933E-03,+64.962861E-03
-8.585600E-03,-394.492402E-03,+64.965350E-03
-8.576800E-03,-395.153206E-03,+64.941224E-03
-8.568000E-03,-395.704942E-03,+64.898853E-03
-8.559200E-03,-396.155947E-03,+64.859811E-03
-8.550400E-03,-396.729954E-03,+64.795729E-03
-8.541600E-03,-397.175933E-03,+64.801309E-03
-8.532800E-03,-397.697404E-03,+64.779969E-03
-8.524000E-03,-398.270041E-03,+64.780877E-03
-8.515200E-03,-398.944892E-03,+64.678324E-03
-8.506400E-03,-399.552932E-03,+64.657424E-03
-8.497600E-03,-400.129565E-03,+64.568531E-03
-8.488800E-03,-400.706198E-03,+64.516298E-03
-8.480000E-03,-401.282831E-03,+64.454015E-03
-8.471200E-03,-401.934272E-03,+64.401497E-03
-8.462400E-03,-402.550192E-03,+64.374195E-03
-8.453600E-03,-403.278721E-03,+64.308555E-03
-8.444800E-03,-404.091307E-03,+64.234622E-03
-8.436000E-03,-404.689639E-03,+64.199618E-03
-8.427200E-03,-405.245143E-03,+64.100743E-03
-8.418400E-03,-405.743773E-03,+63.992503E-03
-8.409600E-03,-406.189753E-03,+63.893000E-03
-8.400800E-03,-406.811840E-03,+63.826217E-03
-8.392000E-03,-407.334111E-03,+63.718634E-03
-8.383200E-03,-408.026322E-03,+63.689734E-03
-8.374400E-03,-408.794939E-03,+63.581351E-03
-8.365600E-03,-409.599187E-03,+63.483481E-03
-8.356800E-03,-410.310356E-03,+63.354758E-03
-8.348000E-03,-410.881964E-03,+63.193907E-03
-8.339200E-03,-411.359351E-03,+63.043177E-03
-8.330400E-03,-411.933585E-03,+62.906591E-03
-8.321600E-03,-412.486463E-03,+62.803701E-03
-8.312800E-03,-413.074175E-03,+62.717634E-03
-8.304000E-03,-413.641787E-03,+62.566053E-03
-8.295200E-03,-414.325659E-03,+62.478941E-03
-8.286400E-03,-414.946035E-03,+62.337941E-03
-8.277600E-03,-415.456199E-03,+62.169513E-03
-8.268800E-03,-415.995030E-03,+61.929346E-03
-8.260000E-03,-416.515244E-03,+61.740304E-03
-8.251200E-03,-417.169653E-03,+61.714408E-03
-8.242400E-03,-417.835482E-03,+61.541875E-03
-8.233600E-03,-418.610266E-03,+61.467434E-03
-8.224800E-03,-419.261589E-03,+61.266515E-03
-8.216000E-03,-419.843247E-03,+61.110879E-03
-8.207200E-03,-420.341763E-03,+60.889790E-03
-8.198400E-03,-420.802932E-03,+60.643251E-03
-8.189600E-03,-421.191123E-03,+60.484034E-03
-8.180800E-03,-421.711110E-03,+60.353861E-03
-8.172000E-03,-422.095419E-03,+60.273166E-03
-8.163200E-03,-422.705056E-03,+60.060582E-03
-8.154400E-03,-423.385620E-03,+59.875509E-03
-8.145600E-03,-424.109238E-03,+59.663265E-03
-8.136800E-03,-424.738635E-03,+59.461107E-03
-8.128000E-03,-425.281235E-03,+59.184456E-03
-8.119200E-03,-425.869402E-03,+58.967405E-03
-8.110400E-03,-426.503824E-03,+58.755905E-03
-8.101600E-03,-427.208712E-03,+58.582938E-03
-8.092800E-03,-427.872943E-03,+58.440327E-03
-8.084000E-03,-428.564125E-03,+58.230654E-03
-8.075200E-03,-429.229955E-03,+57.937420E-03
-8.066400E-03,-429.805218E-03,+57.706344E-03
-8.057600E-03,-430.437355E-03,+57.311129E-03
-8.048800E-03,-430.969791E-03,+57.019495E-03
-8.040000E-03,-431.527807E-03,+56.775851E-03
-8.031200E-03,-432.180732E-03,+56.652558E-03
-8.022400E-03,-432.919199E-03,+56.447087E-03
-8.013600E-03,-433.883909E-03,+56.217941E-03
