x-axis,1,2
second,Volt,Volt
-6.440000E-03,,
-6.433400E-03,-473.371683E-03,+9.117132E-03
-6.426800E-03,-473.675018E-03,+9.155344E-03
-6.420200E-03,-474.106608E-03,+9.159077E-03
-6.413600E-03,-474.681299E-03,+9.142867E-03
-6.407000E-03,-475.249824E-03,+9.158078E-03
-6.400400E-03,-475.892469E-03,+9.177543E-03
-6.393800E-03,-476.645210E-03,+9.134903E-03
-6.387200E-03,-477.467160E-03,+9.180819E-03
-6.380600E-03,-478.049732E-03,+9.144343E-03
-6.374000E-03,-478.547562E-03,+9.110231E-03
-6.367400E-03,-479.077370E-03,+9.128242E-03
-6.360800E-03,-479.491601E-03,+9.142064E-03
-6.354200E-03,-479.822003E-03,+9.134079E-03
-6.347600E-03,-480.210536E-03,+9.134209E-03
-6.341000E-03,-480.796877E-03,+9.159055E-03
-6.334400E-03,-481.349070E-03,+9.157710E-03
-6.327800E-03,-481.940436E-03,+9.184161E-03
-6.321200E-03,-482.617914E-03,+9.152111E-03
-6.314600E-03,-483.158115E-03,+9.157471E-03
-6.308000E-03,-483.582966E-03,+9.129544E-03
-6.301400E-03,-483.995712E-03,+9.120669E-03
-6.294800E-03,-484.491601E-03,+9.100119E-03
-6.288200E-03,-484.903318E-03,+9.143366E-03
-6.281600E-03,-485.238860E-03,+9.175959E-03
-6.275000E-03,-485.893953E-03,+9.141261E-03
-6.268400E-03,-486.439179E-03,+9.152111E-03
-6.261800E-03,-487.127051E-03,+9.171380E-03
-6.255200E-03,-487.838448E-03,+9.186917E-03
-6.248600E-03,-488.654346E-03,+9.148249E-03
-6.242000E-03,-489.163140E-03,+9.174244E-03
-6.235400E-03,-489.636415E-03,+9.122274E-03
-6.228800E-03,-490.149321E-03,+9.110687E-03
-6.222200E-03,-490.524835E-03,+9.120018E-03
-6.215600E-03,-490.917137E-03,+9.153630E-03
-6.209000E-03,-491.314807E-03,+9.157861E-03
-6.202400E-03,-491.933241E-03,+9.170013E-03
-6.195800E-03,-492.541623E-03,+9.131149E-03
-6.189200E-03,-493.233492E-03,+9.152241E-03
-6.182600E-03,-493.974812E-03,+9.190324E-03
-6.176000E-03,-494.618256E-03,+9.147554E-03
-6.169400E-03,-495.120084E-03,+9.125074E-03
-6.162800E-03,-495.516383E-03,+9.128914E-03
-6.156200E-03,-496.015470E-03,+9.127916E-03
-6.149600E-03,-496.312866E-03,+9.133905E-03
-6.143000E-03,-496.585479E-03,+9.178693E-03
-6.136400E-03,-496.975269E-03,+9.140176E-03
