x-axis,1,2
second,Volt,Volt
-6.440000E-03,,
-6.433400E-03,-474.282487E-03,+8.907450E-03
-6.426800E-03,-474.624424E-03,+8.915783E-03
-6.420200E-03,-475.034885E-03,+8.954863E-03
-6.413600E-03,-475.592103E-03,+8.946531E-03
-6.407000E-03,-476.223442E-03,+8.973091E-03
-6.400400E-03,-476.928901E-03,+8.941692E-03
-6.393800E-03,-477.648407E-03,+8.972744E-03
-6.387200E-03,-478.540938E-03,+8.962610E-03
-6.380600E-03,-479.108092E-03,+8.951023E-03
-6.374000E-03,-479.521751E-03,+8.892803E-03
-6.367400E-03,-479.977782E-03,+8.893541E-03
-6.360800E-03,-480.287512E-03,+8.908318E-03
-6.354200E-03,-480.576457E-03,+8.913287E-03
-6.347600E-03,-481.005077E-03,+8.929540E-03
-6.341000E-03,-481.572345E-03,+8.995550E-03
-6.334400E-03,-482.069490E-03,+8.979796E-03
-6.327800E-03,-482.537169E-03,+8.979058E-03
-6.321200E-03,-483.295621E-03,+8.949222E-03
-6.314600E-03,-483.816064E-03,+8.966212E-03
-6.308000E-03,-484.295050E-03,+8.931971E-03
-6.301400E-03,-484.686667E-03,+8.905844E-03
-6.294800E-03,-485.200486E-03,+8.886141E-03
-6.288200E-03,-485.620084E-03,+8.890937E-03
-6.281600E-03,-486.047448E-03,+8.923877E-03
-6.275000E-03,-486.716247E-03,+8.960614E-03
-6.268400E-03,-487.439865E-03,+8.965062E-03
-6.261800E-03,-488.124881E-03,+8.940520E-03
-6.255200E-03,-488.812066E-03,+8.952867E-03
-6.248600E-03,-489.690778E-03,+8.943840E-03
-6.242000E-03,-490.181299E-03,+8.909186E-03
-6.235400E-03,-490.633218E-03,+8.934444E-03
-6.228800E-03,-491.091532E-03,+8.920079E-03
-6.222200E-03,-491.392354E-03,+8.930191E-03
-6.215600E-03,-491.795050E-03,+8.937287E-03
-6.209000E-03,-492.210193E-03,+8.928065E-03
-6.202400E-03,-492.781230E-03,+8.973178E-03
-6.195800E-03,-493.483834E-03,+8.963196E-03
-6.189200E-03,-494.176045E-03,+8.985091E-03
-6.182600E-03,-494.993885E-03,+8.965344E-03
-6.176000E-03,-495.517069E-03,+8.971247E-03
-6.169400E-03,-495.936667E-03,+8.952390E-03
-6.162800E-03,-496.258503E-03,+8.911877E-03
-6.156200E-03,-496.699801E-03,+8.920318E-03
-6.149600E-03,-497.003821E-03,+8.955189E-03
-6.143000E-03,-497.276434E-03,+8.973091E-03
-6.136400E-03,-497.649321E-03,+8.961156E-03
