x-axis,1,2
second,Volt,Volt
-9.600000E-03,-230.222988E-03,+66.170381E-03
-9.590400E-03,-230.956656E-03,+65.736839E-03
-9.580800E-03,-231.523239E-03,+65.275909E-03
-9.571200E-03,-232.111178E-03,+65.049527E-03
-9.561600E-03,-232.969219E-03,+64.933070E-03
-9.552000E-03,-233.891329E-03,+64.770570E-03
-9.542400E-03,-234.787058E-03,+64.619691E-03
-9.532800E-03,-235.511932E-03,+64.199904E-03
-9.523200E-03,-235.984294E-03,+63.770947E-03
-9.513600E-03,-236.498113E-03,+63.301286E-03
-9.504000E-03,-236.824746E-03,+62.991990E-03
-9.494400E-03,-237.445349E-03,+62.822768E-03
-9.484800E-03,-238.155148E-03,+62.597706E-03
-9.475200E-03,-239.305902E-03,+62.504929E-03
-9.465600E-03,-240.511932E-03,+62.053861E-03
-9.456000E-03,-241.567209E-03,+61.560457E-03
-9.446400E-03,-242.222987E-03,+60.885897E-03
-9.436800E-03,-242.820977E-03,+60.214917E-03
-9.427200E-03,-243.271982E-03,+59.786776E-03
-9.417600E-03,-243.941580E-03,+59.565985E-03
-9.408000E-03,-244.569721E-03,+59.346261E-03
-9.398400E-03,-245.302133E-03,+59.153799E-03
-9.388800E-03,-246.172736E-03,+58.595884E-03
-9.379200E-03,-246.961681E-03,+58.104615E-03
-9.369600E-03,-247.574746E-03,+57.471763E-03
-9.360000E-03,-248.124997E-03,+56.960269E-03
-9.350400E-03,-248.754394E-03,+56.661525E-03
-9.340800E-03,-249.583540E-03,+56.459075E-03
-9.331200E-03,-250.594847E-03,+56.223271E-03
-9.321600E-03,-251.490575E-03,+55.883510E-03
-9.312000E-03,-252.270726E-03,+55.247957E-03
-9.302400E-03,-252.937811E-03,+54.614854E-03
-9.292800E-03,-253.484294E-03,+53.831248E-03
-9.283200E-03,-253.931530E-03,+53.366424E-03
-9.273600E-03,-254.717962E-03,+53.095821E-03
-9.264000E-03,-255.631279E-03,+52.758007E-03
-9.254400E-03,-256.994344E-03,+52.558887E-03
-9.244800E-03,-258.166455E-03,+51.766236E-03
-9.235200E-03,-259.131279E-03,+50.998774E-03
-9.225600E-03,-259.826002E-03,+49.987467E-03
-9.216000E-03,-260.511932E-03,+48.796324E-03
-9.206400E-03,-261.021982E-03,+48.185080E-03
-9.196800E-03,-261.831027E-03,+47.797894E-03
-9.187200E-03,-262.665198E-03,+47.423899E-03
-9.177600E-03,-263.880022E-03,+47.034075E-03
-9.168000E-03,-264.940324E-03,+46.058259E-03
-9.158400E-03,-265.739319E-03,+45.057316E-03
