x-axis,1,2
second,Volt,Volt
-6.440000E-03,,
-6.433800E-03,,
-6.427600E-03,-502.297812E-03,-4.879869E-03
-6.421400E-03,-502.604030E-03,-4.857786E-03
-6.415200E-03,-502.963248E-03,-4.835703E-03
-6.409000E-03,-503.346022E-03,-4.812148E-03
-6.402800E-03,-503.824979E-03,-4.824907E-03
-6.396600E-03,-504.482564E-03,-4.795463E-03
-6.390400E-03,-505.328591E-03,-4.772889E-03
-6.384200E-03,-506.131433E-03,-4.758658E-03
-6.378000E-03,-506.730130E-03,-4.795463E-03
-6.371800E-03,-507.128606E-03,-4.870546E-03
-6.365600E-03,-507.466232E-03,-4.901953E-03
-6.359400E-03,-507.784228E-03,-4.835703E-03
-6.353200E-03,-508.096336E-03,-4.843064E-03
-6.347000E-03,-508.475183E-03,-4.813620E-03
-6.340800E-03,-508.785327E-03,-4.782704E-03
-6.334600E-03,-508.997325E-03,-4.785648E-03
-6.328400E-03,-509.179878E-03,-4.738047E-03
-6.322200E-03,-509.327099E-03,-4.776324E-03
-6.316000E-03,-509.336913E-03,-4.785648E-03
-6.309800E-03,-509.299618E-03,-4.771908E-03
-6.303600E-03,-509.232878E-03,-4.783195E-03
-6.297400E-03,-509.160249E-03,-4.766510E-03
-6.291200E-03,-509.038547E-03,-4.723325E-03
-6.285000E-03,-508.879549E-03,-4.702223E-03
-6.278800E-03,-508.696995E-03,-4.690937E-03
-6.272600E-03,-508.424147E-03,-4.691427E-03
-6.266400E-03,-508.066892E-03,-4.707131E-03
-6.260200E-03,-507.580082E-03,-4.683576E-03
-6.254000E-03,-506.775277E-03,-4.615363E-03
-6.247800E-03,-506.009731E-03,-4.609475E-03
-6.241600E-03,-505.293258E-03,-4.654131E-03
-6.235400E-03,-504.796634E-03,-4.587882E-03
-6.229200E-03,-504.394231E-03,-4.581503E-03
-6.223000E-03,-504.060532E-03,-4.575123E-03
-6.216800E-03,-503.664018E-03,-4.579540E-03
-6.210600E-03,-503.192912E-03,-4.605549E-03
-6.204400E-03,-502.812102E-03,-4.640882E-03
-6.198200E-03,-502.443069E-03,-4.609475E-03
-6.192000E-03,-502.026926E-03,-4.647261E-03
-6.185800E-03,-501.461599E-03,-4.603586E-03
-6.179600E-03,-500.968902E-03,-4.605058E-03
-6.173400E-03,-500.482093E-03,-4.612910E-03
-6.167200E-03,-500.083616E-03,-4.573160E-03
-6.161000E-03,-499.687102E-03,-4.542244E-03
-6.154800E-03,-499.367143E-03,-4.551077E-03
-6.148600E-03,-499.033443E-03,-4.541262E-03
