x-axis,1,2
second,Volt,Volt
-6.400000E-03,-481.950372E-03,+7.201778E-03
-6.393600E-03,-482.766955E-03,+7.230045E-03
-6.387200E-03,-483.583538E-03,+7.251245E-03
-6.380800E-03,-484.180271E-03,+7.258311E-03
-6.374400E-03,-484.619970E-03,+7.222978E-03
-6.368000E-03,-485.028261E-03,+7.159379E-03
-6.361600E-03,-485.436553E-03,+7.109913E-03
-6.355200E-03,-485.687809E-03,+7.159379E-03
-6.348800E-03,-486.033286E-03,+7.173512E-03
-6.342400E-03,-486.410171E-03,+7.215912E-03
-6.336000E-03,-486.944090E-03,+7.265378E-03
-6.329600E-03,-487.760673E-03,+7.237111E-03
-6.323200E-03,-488.640070E-03,+7.194712E-03
-6.316800E-03,-489.488060E-03,+7.272444E-03
-6.310400E-03,-490.210422E-03,+7.222978E-03
-6.304000E-03,-490.775749E-03,+7.187645E-03
-6.297600E-03,-491.246854E-03,+7.124046E-03
-6.291200E-03,-491.592331E-03,+7.166446E-03
-6.284800E-03,-491.906402E-03,+7.124046E-03
-6.278400E-03,-492.220472E-03,+7.173512E-03
-6.272000E-03,-492.565950E-03,+7.244178E-03
-6.265600E-03,-493.037055E-03,+7.251245E-03
-6.259200E-03,-493.508161E-03,+7.215912E-03
-6.252800E-03,-494.010673E-03,+7.272444E-03
-6.246400E-03,-494.544593E-03,+7.251245E-03
-6.240000E-03,-494.984291E-03,+7.230045E-03
-6.233600E-03,-495.392583E-03,+7.237111E-03
-6.227200E-03,-495.769467E-03,+7.173512E-03
-6.220800E-03,-496.146352E-03,+7.152312E-03
-6.214400E-03,-496.429015E-03,+7.201778E-03
-6.208000E-03,-496.743085E-03,+7.201778E-03
-6.201600E-03,-497.308412E-03,+7.215912E-03
-6.195200E-03,-497.779517E-03,+7.286577E-03
-6.188800E-03,-498.533286E-03,+7.286577E-03
-6.182400E-03,-499.192834E-03,+7.258311E-03
-6.176000E-03,-499.695346E-03,+7.222978E-03
-6.169600E-03,-500.040824E-03,+7.208845E-03
-6.163200E-03,-500.260673E-03,+7.230045E-03
-6.156800E-03,-500.386301E-03,+7.244178E-03
-6.150400E-03,-500.480522E-03,+7.251245E-03
-6.144000E-03,-500.574743E-03,+7.293644E-03
-6.137600E-03,-500.574743E-03,+7.244178E-03
-6.131200E-03,-500.417708E-03,+7.343110E-03
-6.124800E-03,-500.135045E-03,+7.307777E-03
-6.118400E-03,-499.601125E-03,+7.328977E-03
-6.112000E-03,-499.004392E-03,+7.343110E-03
-6.105600E-03,-498.439065E-03,+7.336044E-03
