x-axis,1,2
second,Volt,Volt
-10.50000E-03,-494.67022E-03,+39.88726E-03
-10.48950E-03,-495.04318E-03,+39.83662E-03
-10.47900E-03,-495.42399E-03,+39.82480E-03
-10.46850E-03,-495.87154E-03,+39.84759E-03
-10.45800E-03,-496.44472E-03,+39.87714E-03
-10.44750E-03,-497.22597E-03,+39.90246E-03
-10.43700E-03,-498.01507E-03,+39.86870E-03
-10.42650E-03,-498.65499E-03,+39.82312E-03
-10.41600E-03,-499.16143E-03,+39.80623E-03
-10.40550E-03,-499.67572E-03,+39.84759E-03
-10.39500E-03,-500.24497E-03,+39.88389E-03
-10.38450E-03,-500.79852E-03,+39.89233E-03
-10.37400E-03,-501.29711E-03,+39.87376E-03
-10.36350E-03,-501.68577E-03,+39.83071E-03
-10.35300E-03,-501.99591E-03,+39.81299E-03
-10.34250E-03,-502.25502E-03,+39.82649E-03
-10.33200E-03,-502.55339E-03,+39.86701E-03
-10.32150E-03,-502.73790E-03,+39.88220E-03
-10.31100E-03,-502.90672E-03,+39.93116E-03
-10.30050E-03,-502.93027E-03,+39.91765E-03
-10.29000E-03,-502.94597E-03,+39.90752E-03
-10.27950E-03,-502.85961E-03,+39.87460E-03
-10.26900E-03,-502.70257E-03,+39.95479E-03
-10.25850E-03,-502.50628E-03,+39.95395E-03
-10.24800E-03,-502.20791E-03,+39.98855E-03
-10.23750E-03,-501.82710E-03,+39.99615E-03
-10.22700E-03,-501.41488E-03,+39.99024E-03
-10.21650E-03,-501.09296E-03,+40.02147E-03
-10.20600E-03,-500.77889E-03,+40.04257E-03
-10.19550E-03,-500.36667E-03,+40.02400E-03
-10.18500E-03,-499.78172E-03,+40.05101E-03
-10.17450E-03,-499.04365E-03,+40.05017E-03
-10.16400E-03,-498.15640E-03,+40.00881E-03
-10.15350E-03,-497.43404E-03,+40.04173E-03
-10.14300E-03,-496.96293E-03,+40.04933E-03
-10.13250E-03,-496.38976E-03,+40.05523E-03
-10.12200E-03,-495.86369E-03,+39.99868E-03
-10.11150E-03,-495.30229E-03,+40.00543E-03
-10.10100E-03,-494.80370E-03,+40.01725E-03
-10.09050E-03,-494.40326E-03,+40.02316E-03
-10.08000E-03,-494.10489E-03,+40.02907E-03
-10.06950E-03,-493.92038E-03,+40.01556E-03
-10.05900E-03,-493.64949E-03,+40.02907E-03
-10.04850E-03,-493.36683E-03,+40.00712E-03
-10.03800E-03,-492.89572E-03,+40.02569E-03
-10.02750E-03,-492.40891E-03,+40.00543E-03
-10.01700E-03,-491.82788E-03,+40.04088E-03
